"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1395","navigating between pseudo-routes works","mobile-safari","Tue Apr 14 22:53:11 UTC 2026","passed","Tue Apr 14 22:53:12 UTC 2026","Portal — Hash Routing (Unauthenticated)","portal-dashboard.spec.ts","",""
"","2174","click subscribe bell without login shows login prompt","mobile-chrome","Tue Apr 14 22:11:36 UTC 2026","passed","Tue Apr 14 22:11:38 UTC 2026","Suggestions Board — Login Gate","suggestions-board.spec.ts","",""
"","1666","devices nonsense search shows no results","mobile-chrome","Tue Apr 14 21:56:45 UTC 2026","passed","Tue Apr 14 21:56:46 UTC 2026","Admin Empty States","admin-empty-states.spec.ts","",""
"","2588","search by device ID filters to matching result","webkit","Tue Apr 14 21:56:22 UTC 2026","passed","Tue Apr 14 21:56:25 UTC 2026","Admin Devices Tab","admin-devices.spec.ts","",""
"","637","Privacy page has language selector button","mobile-safari","Tue Apr 14 22:49:05 UTC 2026","passed","Tue Apr 14 22:49:06 UTC 2026","Language Selector Regression","khmer-new-year-page.spec.ts","",""
"","1020","hash with javascript: protocol shows login","firefox","Tue Apr 14 22:13:13 UTC 2026","passed","Tue Apr 14 22:13:14 UTC 2026","Portal — Hash Routing (Unauthenticated)","portal-dashboard.spec.ts","",""
"","1310","ban all devices for user","mobile-chrome","Tue Apr 14 22:05:25 UTC 2026","passed","Tue Apr 14 22:05:26 UTC 2026","Admin Users - Moderation Subtab","admin-users-moderation.spec.ts","",""
"","261","modal has proper aria attributes","chromium","Tue Apr 14 22:07:28 UTC 2026","passed","Tue Apr 14 22:07:29 UTC 2026","Language Selector","language-selector.spec.ts","",""
"","4034","followers list add and remove works","webkit","Tue Apr 14 22:11:04 UTC 2026","passed","Tue Apr 14 22:11:08 UTC 2026","Admin Users - Extra Profile Fields","admin-users-extra.spec.ts","",""
"","857","click ""+ Suggest"" without login shows login prompt","mobile-chrome","Tue Apr 14 22:11:33 UTC 2026","passed","Tue Apr 14 22:11:34 UTC 2026","Suggestions Board — Login Gate","suggestions-board.spec.ts","",""
"","654","switch language: all status badges translated","firefox","Tue Apr 14 22:19:08 UTC 2026","passed","Tue Apr 14 22:19:09 UTC 2026","Translations","suggestions-security.spec.ts","",""
"","660","re-auth TOTP input has dir=""ltr""","webkit","Tue Apr 14 22:16:49 UTC 2026","passed","Tue Apr 14 22:16:50 UTC 2026","Portal — Authentication Section Security","portal-security.spec.ts","",""
"","472","close button closes modal","mobile-chrome","Tue Apr 14 22:07:47 UTC 2026","passed","Tue Apr 14 22:07:48 UTC 2026","Language Selector","language-selector.spec.ts","",""
"","0","temp ID set and display updates correctly","mobile-chrome","Tue Apr 14 22:05:12 UTC 2026","skipped","Tue Apr 14 22:05:12 UTC 2026","Admin Users - Extra Profile Fields","admin-users-extra.spec.ts","",""
"","494","submit with RTL text (Arabic): layout correct, language tag set","chromium","Tue Apr 14 22:11:12 UTC 2026","passed","Tue Apr 14 22:11:12 UTC 2026","Suggestion Submission Edge Cases","suggestions-board.spec.ts","",""
"","950","/cyber-bullying.html uses dark theme","mobile-safari","Tue Apr 14 22:50:03 UTC 2026","passed","Tue Apr 14 22:50:04 UTC 2026","Consistent styling across pages","legal-pages.spec.ts","",""
"","1009","chart animates on page load","mobile-safari","Tue Apr 14 22:55:28 UTC 2026","passed","Tue Apr 14 22:55:29 UTC 2026","Ring Chart Details","roadmap-redesign.spec.ts","",""
"","1","resolve as dismissed moves report to resolved","mobile-safari","Tue Apr 14 22:34:36 UTC 2026","skipped","Tue Apr 14 22:34:36 UTC 2026","Admin Reports","admin-reports.spec.ts","",""
"","719","duplicate detection: ""Load more"" shows 3 more results","firefox","Tue Apr 14 22:16:41 UTC 2026","passed","Tue Apr 14 22:16:42 UTC 2026","Suggestions Board — Submission Flow","suggestions-board.spec.ts","",""
"","4084","vote on suggestion, navigate away, come back: vote state preserved","mobile-safari","Tue Apr 14 22:58:17 UTC 2026","passed","Tue Apr 14 22:58:21 UTC 2026","Voting Edge Cases","suggestions-board.spec.ts","",""
"","611","page is responsive — no horizontal overflow at 320px","firefox","Tue Apr 14 22:10:47 UTC 2026","passed","Tue Apr 14 22:10:47 UTC 2026","Khmer New Year Page","khmer-new-year-page.spec.ts","",""
"","470","TOTP button is hidden by default","firefox","Tue Apr 14 22:12:56 UTC 2026","passed","Tue Apr 14 22:12:57 UTC 2026","Portal — Security Section Content","portal-dashboard.spec.ts","",""
"","5940","alert config threshold change persists after reload","chromium","Tue Apr 14 21:58:57 UTC 2026","passed","Tue Apr 14 21:59:03 UTC 2026","Admin Logs > Config tests","admin-logs.spec.ts","",""
"","2593","click comment without login shows login prompt","mobile-safari","Tue Apr 14 22:57:03 UTC 2026","passed","Tue Apr 14 22:57:05 UTC 2026","Suggestions Board — Login Gate","suggestions-board.spec.ts","",""
"","701","login spinner/loading state shown during auth check","firefox","Tue Apr 14 22:14:44 UTC 2026","passed","Tue Apr 14 22:14:45 UTC 2026","Roadmap Auth — Session Persistence","roadmap-auth.spec.ts","",""
"","0","store and wheel checkboxes persist after Apply","firefox","Tue Apr 14 21:59:29 UTC 2026","skipped","Tue Apr 14 21:59:29 UTC 2026","Admin Gifts Tab","admin-gifts.spec.ts","",""
"","0","animation, sound, and icon URLs persist after Apply","webkit","Tue Apr 14 21:59:02 UTC 2026","skipped","Tue Apr 14 21:59:02 UTC 2026","Admin Gifts Tab","admin-gifts.spec.ts","",""
"","677","banned user: no vote/comment/suggest buttons visible","firefox","Tue Apr 14 22:19:29 UTC 2026","passed","Tue Apr 14 22:19:30 UTC 2026","Anti-Abuse","suggestions-security.spec.ts","",""
"","2440","saved changes persist after page reload","chromium","Tue Apr 14 22:00:57 UTC 2026","passed","Tue Apr 14 22:00:59 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","1098","long feature name: text wraps, does not overflow","mobile-safari","Tue Apr 14 22:55:33 UTC 2026","passed","Tue Apr 14 22:55:34 UTC 2026","Per-Phase Progress","roadmap-redesign.spec.ts","",""
"","484","remember me checkbox has associated label","firefox","Tue Apr 14 22:11:21 UTC 2026","passed","Tue Apr 14 22:11:22 UTC 2026","Portal — Accessibility: Labels & ARIA","portal-a11y.spec.ts","",""
"","1515","invalid suggestion ID in URL: page loads normally, no error","mobile-chrome","Tue Apr 14 22:10:49 UTC 2026","passed","Tue Apr 14 22:10:51 UTC 2026","Deep Linking & URL Handling","roadmap-redesign.spec.ts","",""
"","380","profile has display name field","mobile-chrome","Tue Apr 14 22:09:02 UTC 2026","passed","Tue Apr 14 22:09:03 UTC 2026","Portal — Profile Section Content","portal-dashboard.spec.ts","",""
"","1333","title changes when language is set to Arabic","webkit","Tue Apr 14 22:24:18 UTC 2026","passed","Tue Apr 14 22:24:19 UTC 2026","Translation Verification > Cyber Bullying Policy","translation-verification.spec.ts","",""
"","333","security section has heading","mobile-chrome","Tue Apr 14 22:09:05 UTC 2026","passed","Tue Apr 14 22:09:05 UTC 2026","Portal — Security Section Content","portal-dashboard.spec.ts","",""
"","488","back to sign-in link works","mobile-chrome","Tue Apr 14 22:08:39 UTC 2026","passed","Tue Apr 14 22:08:39 UTC 2026","Portal — No Account Screen","portal-auth.spec.ts","",""
"","1146","info banner visible with moderation and duplicate warning text","mobile-safari","Tue Apr 14 22:56:56 UTC 2026","passed","Tue Apr 14 22:56:57 UTC 2026","Suggestions Board — Public Browsing","suggestions-board.spec.ts","",""
"","2808","no console errors on page load","mobile-safari","Tue Apr 14 22:56:06 UTC 2026","passed","Tue Apr 14 22:56:09 UTC 2026","Performance","roadmap-redesign.spec.ts","",""
"","3087","category dropdown options save and persist","chromium","Tue Apr 14 21:57:35 UTC 2026","passed","Tue Apr 14 21:57:38 UTC 2026","Admin Fun Facts","admin-funfacts.spec.ts","",""
"","705","data-privacy section is hidden","webkit","Tue Apr 14 22:15:41 UTC 2026","passed","Tue Apr 14 22:15:41 UTC 2026","Portal — Hidden Sections on Load","portal-auth.spec.ts","",""
"","1143","download prompt allows dismissal to browse as guest","mobile-safari","Tue Apr 14 22:54:54 UTC 2026","passed","Tue Apr 14 22:54:55 UTC 2026","Roadmap Auth — No Account Download Prompt Details","roadmap-auth.spec.ts","",""
"","4057","seeded alert appears in Logs tab alerts section","mobile-safari","Tue Apr 14 22:22:12 UTC 2026","passed","Tue Apr 14 22:22:16 UTC 2026","Admin Alerts","admin-alerts.spec.ts","",""
"","3314","temp ID set and display updates correctly","mobile-safari","Tue Apr 14 22:45:09 UTC 2026","passed","Tue Apr 14 22:45:12 UTC 2026","Admin Users - Extra Profile Fields","admin-users-extra.spec.ts","",""
"","0","multiple gifts in table are sorted by order","chromium","Tue Apr 14 21:58:33 UTC 2026","skipped","Tue Apr 14 21:58:33 UTC 2026","Admin Gifts Tab","admin-gifts.spec.ts","",""
"","273","suspended section has sign-out button","chromium","Tue Apr 14 22:08:13 UTC 2026","passed","Tue Apr 14 22:08:14 UTC 2026","Portal — Suspension Section Structure","portal-auth.spec.ts","",""
"","1102","orphaned storage purge shows result","firefox","Tue Apr 14 22:00:20 UTC 2026","passed","Tue Apr 14 22:00:21 UTC 2026","Admin Maintenance Tab","admin-maintenance.spec.ts","",""
"","569","card: user is the submitter (shows ""Your suggestion"" badge)","mobile-chrome","Tue Apr 14 22:12:51 UTC 2026","passed","Tue Apr 14 22:12:51 UTC 2026","Suggestion Card UI States","suggestions-board.spec.ts","",""
"","777","OAuth button images are aria-hidden","webkit","Tue Apr 14 22:14:38 UTC 2026","passed","Tue Apr 14 22:14:39 UTC 2026","Portal — Accessibility: Labels & ARIA","portal-a11y.spec.ts","",""
"","2707","seeded alert appears in Logs tab alerts section","mobile-chrome","Tue Apr 14 21:52:40 UTC 2026","passed","Tue Apr 14 21:52:43 UTC 2026","Admin Alerts","admin-alerts.spec.ts","",""
"","30","S key selects suspend action on selected report","mobile-chrome","Tue Apr 14 21:57:58 UTC 2026","skipped","Tue Apr 14 21:57:58 UTC 2026","Admin Keyboard Shortcuts","admin-keyboard.spec.ts","",""
"","1828","vote reason with max chars: accepted","mobile-safari","Tue Apr 14 22:58:29 UTC 2026","passed","Tue Apr 14 22:58:30 UTC 2026","Voting Edge Cases","suggestions-board.spec.ts","",""
"","322","profile has unique ID field","chromium","Tue Apr 14 22:08:22 UTC 2026","passed","Tue Apr 14 22:08:22 UTC 2026","Portal — Profile Section Content","portal-dashboard.spec.ts","",""
"","1269","bulk reject: confirmation dialog, optional shared reason","chromium","Tue Apr 14 22:04:34 UTC 2026","passed","Tue Apr 14 22:04:35 UTC 2026","Admin Bulk Operations (11.93)","admin-suggestions.spec.ts","",""
"","418","loads with correct title","chromium","Tue Apr 14 22:07:05 UTC 2026","passed","Tue Apr 14 22:07:06 UTC 2026","Admin Panel","admin-panel.spec.ts","",""
"","1218","clear all notifications: confirmation, clears all","firefox","Tue Apr 14 22:06:08 UTC 2026","passed","Tue Apr 14 22:06:09 UTC 2026","Admin Maintenance — Suggestions Operations (11.29)","admin-suggestions.spec.ts","",""
"","861","seeded gift appears in table with correct data","mobile-chrome","Tue Apr 14 21:57:33 UTC 2026","passed","Tue Apr 14 21:57:34 UTC 2026","Admin Gifts Tab","admin-gifts.spec.ts","",""
"","2387","active toggle controls user-facing visibility","webkit","Tue Apr 14 21:58:06 UTC 2026","passed","Tue Apr 14 21:58:08 UTC 2026","Admin Fun Facts","admin-funfacts.spec.ts","",""
"","268","loads with correct title","chromium","Tue Apr 14 22:07:31 UTC 2026","passed","Tue Apr 14 22:07:31 UTC 2026","Cyber Bullying Policy","legal-pages.spec.ts","",""
"","1646","empty state: no suggestions shows appropriate message","mobile-safari","Tue Apr 14 22:56:57 UTC 2026","passed","Tue Apr 14 22:56:59 UTC 2026","Suggestions Board — Public Browsing","suggestions-board.spec.ts","",""
"","596","sign out button has aria-label for accessibility","firefox","Tue Apr 14 22:14:38 UTC 2026","passed","Tue Apr 14 22:14:39 UTC 2026","Roadmap Auth — Logged In State","roadmap-auth.spec.ts","",""
"","2216","device View Logs navigates to Logs tab with userId filter","firefox","Tue Apr 14 21:56:41 UTC 2026","passed","Tue Apr 14 21:56:44 UTC 2026","Admin Cross-Tab Interactions","admin-cross-tab.spec.ts","",""
"","1862","after login, bell icons become clickable (not showing login toast)","firefox","Tue Apr 14 22:14:33 UTC 2026","passed","Tue Apr 14 22:14:35 UTC 2026","Roadmap Auth — Logged In State","roadmap-auth.spec.ts","",""
"","490","TOTP code input has dir=""ltr"" (prevents RTL digit reordering)","webkit","Tue Apr 14 22:16:48 UTC 2026","passed","Tue Apr 14 22:16:49 UTC 2026","Portal — Authentication Section Security","portal-security.spec.ts","",""
"","699","success message has role=""status""","webkit","Tue Apr 14 22:14:32 UTC 2026","passed","Tue Apr 14 22:14:33 UTC 2026","Portal — Accessibility: Labels & ARIA","portal-a11y.spec.ts","",""
"","944","submit with RTL text (Arabic): layout correct, language tag set","webkit","Tue Apr 14 22:20:34 UTC 2026","passed","Tue Apr 14 22:20:35 UTC 2026","Suggestion Submission Edge Cases","suggestions-board.spec.ts","",""
"","980","shows sign out button when logged in","mobile-safari","Tue Apr 14 22:54:29 UTC 2026","passed","Tue Apr 14 22:54:30 UTC 2026","Roadmap Auth — Logged In State","roadmap-auth.spec.ts","",""
"","1093","TOTP section has correct heading","firefox","Tue Apr 14 22:12:23 UTC 2026","passed","Tue Apr 14 22:12:25 UTC 2026","Portal — TOTP Section Structure","portal-auth.spec.ts","",""
"","363","Cyber Bullying page has language selector button","firefox","Tue Apr 14 22:10:51 UTC 2026","passed","Tue Apr 14 22:10:51 UTC 2026","Language Selector Regression","khmer-new-year-page.spec.ts","",""
"","392","has correct viewport meta tag","firefox","Tue Apr 14 22:10:58 UTC 2026","passed","Tue Apr 14 22:10:58 UTC 2026","Landing Page","landing-page.spec.ts","",""
"","341","suspended section has appeal button","mobile-chrome","Tue Apr 14 22:08:52 UTC 2026","passed","Tue Apr 14 22:08:52 UTC 2026","Portal — Suspension Section Structure","portal-auth.spec.ts","",""
"","2723","pagination controls display correctly","webkit","Tue Apr 14 21:57:01 UTC 2026","passed","Tue Apr 14 21:57:04 UTC 2026","Admin Devices Tab","admin-devices.spec.ts","",""
"","500","email input has associated label","firefox","Tue Apr 14 22:12:03 UTC 2026","passed","Tue Apr 14 22:12:03 UTC 2026","Portal — Login Form","portal-auth.spec.ts","",""
"","0","following list add and remove works","mobile-chrome","Tue Apr 14 22:05:12 UTC 2026","skipped","Tue Apr 14 22:05:12 UTC 2026","Admin Users - Extra Profile Fields","admin-users-extra.spec.ts","",""
"","4657","approve appeal moves it to Approved filter","mobile-safari","Tue Apr 14 22:22:41 UTC 2026","passed","Tue Apr 14 22:22:46 UTC 2026","Admin Appeals","admin-appeals.spec.ts","",""
"","2062","timeline entries are in chronological order","webkit","Tue Apr 14 22:09:31 UTC 2026","passed","Tue Apr 14 22:09:33 UTC 2026","Admin Suggestion History Timeline (11.94)","admin-suggestions.spec.ts","",""
"","2625","all filters active simultaneously: results match ALL criteria","firefox","Tue Apr 14 22:18:02 UTC 2026","passed","Tue Apr 14 22:18:05 UTC 2026","Filter & Search Combination Edge Cases","suggestions-board.spec.ts","",""
"","4241","acknowledge alert changes its status","firefox","Tue Apr 14 21:54:06 UTC 2026","passed","Tue Apr 14 21:54:11 UTC 2026","Admin Alerts","admin-alerts.spec.ts","",""
"","695","reject with very long reason (2000+ chars): truncated or max enforced","firefox","Tue Apr 14 22:06:16 UTC 2026","passed","Tue Apr 14 22:06:17 UTC 2026","Admin Moderation Edge Cases (11.30)","admin-suggestions.spec.ts","",""
"","3915","suspended nodes: red border/highlight","webkit","Tue Apr 14 22:08:21 UTC 2026","passed","Tue Apr 14 22:08:25 UTC 2026","Admin Identity Graph Visualization (11.65)","admin-suggestions.spec.ts","",""
"","2079","backpack shows empty grid when user has no items","webkit","Tue Apr 14 21:57:38 UTC 2026","passed","Tue Apr 14 21:57:40 UTC 2026","Admin Empty States","admin-empty-states.spec.ts","",""
"","0","edit gift inline — name and coinValue persist after Apply","mobile-chrome","Tue Apr 14 21:57:57 UTC 2026","skipped","Tue Apr 14 21:57:57 UTC 2026","Admin Gifts Tab","admin-gifts.spec.ts","",""
"","2145","search by user ID returns matching devices","firefox","Tue Apr 14 21:57:08 UTC 2026","passed","Tue Apr 14 21:57:10 UTC 2026","Admin Devices Tab","admin-devices.spec.ts","",""
"","460","sections use semantic section elements","firefox","Tue Apr 14 22:11:49 UTC 2026","passed","Tue Apr 14 22:11:49 UTC 2026","Portal — Semantic HTML Structure","portal-a11y.spec.ts","",""
"","1462","appeal card shows user profile preview with name and uniqueId","mobile-chrome","Tue Apr 14 21:53:07 UTC 2026","passed","Tue Apr 14 21:53:08 UTC 2026","Admin Appeals","admin-appeals.spec.ts","",""
"","924","login section becomes visible after Firebase init","mobile-safari","Tue Apr 14 22:51:13 UTC 2026","passed","Tue Apr 14 22:51:14 UTC 2026","Portal — Page Load & Structure","portal-auth.spec.ts","",""
