"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","884","live coin display — verify #monitor-coins shows current coins","mobile-safari","Wed Sep 09 07:17:49 UTC 2026","passed","Wed Sep 09 07:17:50 UTC 2026","Admin Spin Monitor","admin-spin-monitor.spec.ts","",""
"","1337","non-admin: maintenance tab not visible","mobile-safari","Wed Sep 09 07:19:40 UTC 2026","passed","Wed Sep 09 07:19:42 UTC 2026","Admin Maintenance — Suggestions Operations (11.29)","admin-suggestions.spec.ts","",""
"","1688","filter state preserved on page reload (URL params or sessionStorage)","webkit","Wed Sep 09 07:06:54 UTC 2026","passed","Wed Sep 09 07:06:56 UTC 2026","Filter & Search Combination Edge Cases","suggestions-board.spec.ts","",""
"","1800","bulk approve 10 suggestions: all transitioned, all audit logged","mobile-chrome","Wed Sep 09 07:15:28 UTC 2026","passed","Wed Sep 09 07:15:30 UTC 2026","Admin Moderation Edge Cases (11.30)","admin-suggestions.spec.ts","",""
"","435","displays UID with - placeholder when not signed in","webkit","Wed Sep 09 07:00:19 UTC 2026","passed","Wed Sep 09 07:00:20 UTC 2026","Preview watermark — content","preview-watermark.spec.ts","",""
"","1880","newly created (disabled) screen does not show Active badge","firefox","Wed Sep 09 07:22:25 UTC 2026","passed","Wed Sep 09 07:22:27 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","3601","banners tab shows content or appropriate empty state","webkit","Wed Sep 09 07:13:08 UTC 2026","passed","Wed Sep 09 07:13:11 UTC 2026","Admin Empty States","admin-empty-states.spec.ts","",""
"","2236","seasonal banner does NOT appear outside event dates","chromium","Wed Sep 09 07:00:54 UTC 2026","passed","Wed Sep 09 07:00:56 UTC 2026","Seasonal Theme System","seasonal-theme.spec.ts","",""
"","638","nuclear step 1 shows warning description and can be cancelled","chromium","Wed Sep 09 07:09:31 UTC 2026","passed","Wed Sep 09 07:09:31 UTC 2026","Admin Maintenance Tab","admin-maintenance.spec.ts","",""
"","1159","all external script sources are from allowed origins","firefox","Wed Sep 09 07:03:32 UTC 2026","passed","Wed Sep 09 07:03:33 UTC 2026","Portal — CSP & Security Headers","portal-security.spec.ts","",""
"","2614","approve appeal moves it to Approved filter","firefox","Wed Sep 09 07:15:33 UTC 2026","passed","Wed Sep 09 07:15:36 UTC 2026","Admin Appeals","admin-appeals.spec.ts","",""
"","1157","add screen auto-generates a valid screen ID","mobile-chrome","Wed Sep 09 07:13:41 UTC 2026","passed","Wed Sep 09 07:13:42 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","458","community grid has Suggestions card","webkit","Wed Sep 09 06:59:29 UTC 2026","passed","Wed Sep 09 06:59:29 UTC 2026","Portal — Dashboard Section Content","portal-dashboard.spec.ts","",""
"","1459","edit display name persists","chromium","Wed Sep 09 07:14:17 UTC 2026","passed","Wed Sep 09 07:14:18 UTC 2026","Admin Users - Profile Subtab","admin-users-profile.spec.ts","",""
"","1117","alert config threshold change persists after reload","firefox","Wed Sep 09 07:20:06 UTC 2026","skipped","Wed Sep 09 07:20:07 UTC 2026","Admin Logs > Config tests","admin-logs.spec.ts","",""
"","1196","pending reports are grouped by reported user","firefox","Wed Sep 09 07:21:33 UTC 2026","passed","Wed Sep 09 07:21:34 UTC 2026","Admin Reports","admin-reports.spec.ts","",""
"","395","has i18n data attributes for translatable content","firefox","Wed Sep 09 06:58:49 UTC 2026","passed","Wed Sep 09 06:58:50 UTC 2026","Landing Page","landing-page.spec.ts","",""
"","82","suspending the owner of an abandoned room still closes it","webkit","Wed Sep 09 07:19:18 UTC 2026","passed","Wed Sep 09 07:19:18 UTC 2026","Admin Users — Suspension Cascade & Warning Preservation","admin-users-room-cascade.spec.ts","",""
"","3398","live local stack turns the dot green","webkit","Wed Sep 09 07:00:30 UTC 2026","passed","Wed Sep 09 07:00:34 UTC 2026","Preview watermark — git identity lines (SHY-0205)","preview-watermark.spec.ts","",""
"","897","admin clicks ""Contact submitter"": shows uniqueId to look up in Users tab","chromium","Wed Sep 09 07:12:44 UTC 2026","passed","Wed Sep 09 07:12:45 UTC 2026","Admin Contact Opt-In Flow (11.95)","admin-suggestions.spec.ts","",""
"","460","has theme-color meta tag","webkit","Wed Sep 09 06:58:39 UTC 2026","passed","Wed Sep 09 06:58:40 UTC 2026","Portal — Page Load & Structure","portal-auth.spec.ts","",""
"","538","robots: index, follow","chromium","Wed Sep 09 07:00:43 UTC 2026","passed","Wed Sep 09 07:00:44 UTC 2026","SEO & Meta Tags","roadmap-redesign.spec.ts","",""
"","15","every file that presents an auth state imports the gate","webkit","Wed Sep 09 06:56:15 UTC 2026","passed","Wed Sep 09 06:56:15 UTC 2026","SHY-0279 — auth injection discipline","auth-injection-discipline.spec.ts","",""
"","8","portal.js no longer hardcodes the 8 English strings","mobile-chrome","Wed Sep 09 06:59:54 UTC 2026","passed","Wed Sep 09 06:59:54 UTC 2026","Portal TOTP + recovery + copy i18n","portal-totp-status-i18n.spec.ts","",""
"","1782","scroll-to-top button works","chromium","Wed Sep 09 06:56:43 UTC 2026","passed","Wed Sep 09 06:56:45 UTC 2026","Khmer New Year Page","khmer-new-year-page.spec.ts","",""
"","2380","seasonal banner does NOT appear outside event dates","firefox","Wed Sep 09 07:07:46 UTC 2026","passed","Wed Sep 09 07:07:48 UTC 2026","Seasonal Theme System","seasonal-theme.spec.ts","",""
"","3409","pity counter editable and persists","firefox","Wed Sep 09 07:26:42 UTC 2026","passed","Wed Sep 09 07:26:46 UTC 2026","Admin Users - Economy Subtab","admin-users-economy.spec.ts","",""
"","1006","login prompt hidden when user is logged in","mobile-safari","Wed Sep 09 07:03:05 UTC 2026","passed","Wed Sep 09 07:03:06 UTC 2026","Roadmap Auth — Logged In State","roadmap-auth.spec.ts","",""
"","730","combined filters work","chromium","Wed Sep 09 07:11:51 UTC 2026","passed","Wed Sep 09 07:11:52 UTC 2026","Admin Audit Log (11.18)","admin-suggestions.spec.ts","",""
"","990","Sign In button opens login modal","mobile-chrome","Wed Sep 09 07:03:10 UTC 2026","passed","Wed Sep 09 07:03:11 UTC 2026","Shared Header — Unauthenticated state","shared-header.spec.ts","",""
"","526","soft keyboard: description field does not get hidden behind keyboard","chromium","Wed Sep 09 07:02:38 UTC 2026","passed","Wed Sep 09 07:02:39 UTC 2026","Mobile-Specific Interactions","suggestions-board.spec.ts","",""
"","809","session persists across page reload","firefox","Wed Sep 09 07:13:27 UTC 2026","passed","Wed Sep 09 07:13:27 UTC 2026","Token Expiry & Session Handling","suggestions-security.spec.ts","",""
"","1417","clicking bell without login shows login modal with sign-in buttons","mobile-chrome","Wed Sep 09 07:01:56 UTC 2026","passed","Wed Sep 09 07:01:57 UTC 2026","Roadmap Page — Theme & Layout","roadmap-redesign.spec.ts","",""
"","821","nuclear step 1 shows warning description and can be cancelled","webkit","Wed Sep 09 07:14:10 UTC 2026","passed","Wed Sep 09 07:14:11 UTC 2026","Admin Maintenance Tab","admin-maintenance.spec.ts","",""
"","701","data-privacy section is hidden","mobile-safari","Wed Sep 09 06:59:57 UTC 2026","passed","Wed Sep 09 06:59:58 UTC 2026","Portal — Hidden Sections on Load","portal-auth.spec.ts","",""
"","799","timeline entries are in chronological order","chromium","Wed Sep 09 07:12:41 UTC 2026","passed","Wed Sep 09 07:12:42 UTC 2026","Admin Suggestion History Timeline (11.94)","admin-suggestions.spec.ts","",""
"","2736","unbind cancel keeps device in the list","mobile-chrome","Wed Sep 09 07:11:03 UTC 2026","passed","Wed Sep 09 07:11:06 UTC 2026","Admin Devices Tab","admin-devices.spec.ts","",""
"","489","recovery error has role=""alert""","firefox","Wed Sep 09 07:01:16 UTC 2026","passed","Wed Sep 09 07:01:17 UTC 2026","Portal — Recovery Screen","portal-auth.spec.ts","",""
"","14","users.js no longer hardcodes the 12 in-scope strings","mobile-chrome","Wed Sep 09 06:56:11 UTC 2026","passed","Wed Sep 09 06:56:11 UTC 2026","Admin users-tab button/toast i18n (Phase 2c)","admin-users-button-toast-i18n-phase-2c.spec.ts","",""
"","865","filter pending queue by submitter works","mobile-safari","Wed Sep 09 07:19:46 UTC 2026","passed","Wed Sep 09 07:19:47 UTC 2026","Admin Moderation Edge Cases (11.30)","admin-suggestions.spec.ts","",""
"","539","has linked providers card","firefox","Wed Sep 09 07:02:40 UTC 2026","passed","Wed Sep 09 07:02:41 UTC 2026","Portal — Security Section Content","portal-dashboard.spec.ts","",""
"","433","suspended section has contact support link","mobile-chrome","Wed Sep 09 06:58:55 UTC 2026","passed","Wed Sep 09 06:58:56 UTC 2026","Portal — Suspension Section Structure","portal-auth.spec.ts","",""
"","698","email input has associated label","mobile-safari","Wed Sep 09 06:59:36 UTC 2026","passed","Wed Sep 09 06:59:36 UTC 2026","Portal — Login Form","portal-auth.spec.ts","",""
"","461","page has description meta tag","webkit","Wed Sep 09 06:58:35 UTC 2026","passed","Wed Sep 09 06:58:35 UTC 2026","Portal — Semantic HTML Structure","portal-a11y.spec.ts","",""
"","700","refresh mid-submission: form cleared, no duplicate","firefox","Wed Sep 09 07:12:21 UTC 2026","passed","Wed Sep 09 07:12:22 UTC 2026","URL & Navigation Edge Cases","suggestions-board.spec.ts","",""
"","1268","screen card form has labels for its fields","mobile-safari","Wed Sep 09 07:18:38 UTC 2026","passed","Wed Sep 09 07:18:39 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","849","badge count matches actual pending count","webkit","Wed Sep 09 07:17:20 UTC 2026","passed","Wed Sep 09 07:17:21 UTC 2026","Admin Notifications (11.92)","admin-suggestions.spec.ts","",""
"","3161","acknowledge alert changes its status","mobile-safari","Wed Sep 09 07:13:18 UTC 2026","passed","Wed Sep 09 07:13:21 UTC 2026","Admin Alerts","admin-alerts.spec.ts","",""
"","1092","character counter updates as user types in title","mobile-safari","Wed Sep 09 07:07:12 UTC 2026","passed","Wed Sep 09 07:07:13 UTC 2026","Suggestions Board — Submission Flow","suggestions-board.spec.ts","",""
"","362","portal loads","mobile-chrome","Wed Sep 09 06:56:43 UTC 2026","passed","Wed Sep 09 06:56:43 UTC 2026","Dev Sanity Checks","dev-sanity.spec.ts","",""
"","1858","pity counter editable and persists","mobile-chrome","Wed Sep 09 07:16:35 UTC 2026","passed","Wed Sep 09 07:16:36 UTC 2026","Admin Users - Economy Subtab","admin-users-economy.spec.ts","",""
"","650","all card icons are aria-hidden","mobile-safari","Wed Sep 09 07:00:34 UTC 2026","passed","Wed Sep 09 07:00:35 UTC 2026","Portal — Dashboard Section Content","portal-dashboard.spec.ts","",""
"","676","after login, ""+ Suggest"" button enabled","firefox","Wed Sep 09 07:05:29 UTC 2026","passed","Wed Sep 09 07:05:29 UTC 2026","Roadmap Auth — Logged In State","roadmap-auth.spec.ts","",""
"","550","recovery section has data-i18n attributes","webkit","Wed Sep 09 06:58:22 UTC 2026","passed","Wed Sep 09 06:58:22 UTC 2026","Portal — i18n: Data Attributes","portal-a11y.spec.ts","",""
"","6","translations.js exposes window.tAdminFmt with {placeholder} substitution","webkit","Wed Sep 09 06:56:10 UTC 2026","passed","Wed Sep 09 06:56:10 UTC 2026","Admin users-tab confirm/alert i18n (Phase 2b)","admin-users-confirm-i18n-phase-2b.spec.ts","",""
"","55","SG_LABELS defines duplicate_match + duplicate_different for all 21 locales","firefox","Wed Sep 09 07:12:32 UTC 2026","passed","Wed Sep 09 07:12:32 UTC 2026","Suggestions-board duplicate-detection buttons i18n","suggestions-duplicate-buttons-i18n.spec.ts","",""
"","690","card: creator's upvote shown in count but creator sees ""Your vote"" indicator","firefox","Wed Sep 09 07:11:09 UTC 2026","passed","Wed Sep 09 07:11:10 UTC 2026","Suggestion Card UI States","suggestions-board.spec.ts","",""
"","406","#toast element exists for showToast to target","chromium","Wed Sep 09 06:55:39 UTC 2026","passed","Wed Sep 09 06:55:39 UTC 2026","Admin Core Modules Integration","admin-core-modules.spec.ts","",""
"","561","escape key closes modal","webkit","Wed Sep 09 06:57:42 UTC 2026","passed","Wed Sep 09 06:57:42 UTC 2026","Language Selector","language-selector.spec.ts","",""
"","482","page has accessible emoji decorations (aria-hidden)","chromium","Wed Sep 09 06:56:45 UTC 2026","passed","Wed Sep 09 06:56:45 UTC 2026","Khmer New Year Page","khmer-new-year-page.spec.ts","",""
"","477","re-auth TOTP input has dir=""ltr""","firefox","Wed Sep 09 07:03:37 UTC 2026","passed","Wed Sep 09 07:03:37 UTC 2026","Portal — Authentication Section Security","portal-security.spec.ts","",""
"","1080","title changes when language is set to Indonesian","webkit","Wed Sep 09 07:09:41 UTC 2026","passed","Wed Sep 09 07:09:42 UTC 2026","Translation Verification > Privacy Policy","translation-verification.spec.ts","",""
"","1123","filter by language works","chromium","Wed Sep 09 07:01:29 UTC 2026","passed","Wed Sep 09 07:01:30 UTC 2026","Suggestions Board — Public Browsing","suggestions-board.spec.ts","",""
"","580","alert bell visible after login","chromium","Wed Sep 09 06:55:49 UTC 2026","passed","Wed Sep 09 06:55:49 UTC 2026","Admin Login Flow","admin-login.spec.ts","",""
"","1156","unauthenticated: subscribe button opens shared login modal","webkit","Wed Sep 09 07:09:07 UTC 2026","passed","Wed Sep 09 07:09:08 UTC 2026","Subscribe Modal","suggestions-subscribe.spec.ts","",""
"","709","shows login screen with Sign In button","firefox","Wed Sep 09 06:56:01 UTC 2026","passed","Wed Sep 09 06:56:01 UTC 2026","Admin Panel","admin-panel.spec.ts","",""
"","536","has ""Don't have an account?"" link to download","firefox","Wed Sep 09 07:00:55 UTC 2026","passed","Wed Sep 09 07:00:55 UTC 2026","Portal — Login Form","portal-auth.spec.ts","",""
"","2004","upvote: arrow highlights, count increments","mobile-safari","Wed Sep 09 07:07:27 UTC 2026","passed","Wed Sep 09 07:07:29 UTC 2026","Suggestions Board — Voting Flow","suggestions-board.spec.ts","",""
"","1698","deletion status badge shows days remaining","mobile-safari","Wed Sep 09 07:20:38 UTC 2026","passed","Wed Sep 09 07:20:40 UTC 2026","Admin Users - Account Deletion","admin-users-deletion.spec.ts","",""
"","700","warning history shows empty when user has no warnings","chromium","Wed Sep 09 07:08:27 UTC 2026","passed","Wed Sep 09 07:08:28 UTC 2026","Admin Empty States","admin-empty-states.spec.ts","",""
"","1","valueOf refuses an escape it cannot faithfully decode","mobile-safari","Wed Sep 09 07:00:20 UTC 2026","passed","Wed Sep 09 07:00:20 UTC 2026","Parser guards — the detect-branch, on synthetic fixtures","portal-ban-i18n.spec.ts","",""
"","372","Chinese runtime: economy + validation messages interpolate","mobile-safari","Wed Sep 09 06:56:22 UTC 2026","passed","Wed Sep 09 06:56:22 UTC 2026","Admin users-tab economy + validation i18n (Phase 2i)","admin-users-economy-i18n-phase-2i.spec.ts","",""
"","1165","expandable reports section shows report details","firefox","Wed Sep 09 07:15:43 UTC 2026","skipped","Wed Sep 09 07:15:44 UTC 2026","Admin Appeals","admin-appeals.spec.ts","",""
"","450","loads with correct title","firefox","Wed Sep 09 06:59:25 UTC 2026","passed","Wed Sep 09 06:59:25 UTC 2026","Privacy Policy","legal-pages.spec.ts","",""
"","835","action type toggles conditional fields correctly","mobile-safari","Wed Sep 09 07:14:05 UTC 2026","passed","Wed Sep 09 07:14:06 UTC 2026","Admin Banners","admin-banners.spec.ts","",""
"","475","has Shyden Ltd copyright footer","webkit","Wed Sep 09 06:57:24 UTC 2026","passed","Wed Sep 09 06:57:25 UTC 2026","Landing Page","landing-page.spec.ts","",""
"","1289","identity graph scrollable on mobile","mobile-chrome","Wed Sep 09 07:15:44 UTC 2026","passed","Wed Sep 09 07:15:46 UTC 2026","Admin Panel Responsive Design (11.86)","admin-suggestions.spec.ts","",""
"","571","evidence lightbox opens from report evidence thumbnail","chromium","Wed Sep 09 07:10:10 UTC 2026","skipped","Wed Sep 09 07:10:10 UTC 2026","Admin Reports","admin-reports.spec.ts","",""
"","984","suggestion history timeline of status changes visible","chromium","Wed Sep 09 07:11:34 UTC 2026","passed","Wed Sep 09 07:11:35 UTC 2026","Admin Suggestions Moderation (11.16)","admin-suggestions.spec.ts","",""
"","5123","test all 20 languages render correctly","mobile-safari","Wed Sep 09 07:10:56 UTC 2026","passed","Wed Sep 09 07:11:01 UTC 2026","Translations","suggestions-security.spec.ts","",""
"","467","#no-account shows download prompt","firefox","Wed Sep 09 07:02:53 UTC 2026","passed","Wed Sep 09 07:02:53 UTC 2026","Portal — Hash Routing (Unauthenticated)","portal-dashboard.spec.ts","",""
"","444","re-auth modal has TOTP code input","webkit","Wed Sep 09 06:59:15 UTC 2026","passed","Wed Sep 09 06:59:16 UTC 2026","Portal — Re-auth Modal Structure","portal-auth.spec.ts","",""
"","958","a phase with only items renders with correct count","mobile-safari","Wed Sep 09 07:05:25 UTC 2026","passed","Wed Sep 09 07:05:26 UTC 2026","roadmap renders SHY-derived items","roadmap-shy-items.spec.ts","",""
"","523","dashboard has all expected tab buttons","webkit","Wed Sep 09 06:55:57 UTC 2026","passed","Wed Sep 09 06:55:57 UTC 2026","Admin Panel","admin-panel.spec.ts","",""
